"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"","Education and Intellectual Development","","4.0","Lecture","64805D","001","2:00-3:20pm","Mon, Wed","15","14","0","Amanda Hobmeier","GFS213"
"","Issues in Sustainability","","4.0","Lecture","64810D","001","2:00-3:20pm","Mon, Wed","15","14","0","Jessica Piazza","GFS220"
"","Education and Intellectual Development","","4.0","Lecture","64835D","001","2:00-3:20pm","Tue, Thu","15","15","0","Kate Levin","GFS228"
"","Issues in Aesthetics","","4.0","Lecture","64840D","001","2:00-3:20pm","Tue, Thu","15","15","0","Sarah Mesle","THH121"
"","Identity and Diversity in American Contexts","","4.0","Lecture","64845D","001","2:00-3:20pm","Tue, Thu","15","14","0","Farida Habeeb","WPH206"
"","Globalization: Current Issues and Cross-Cultural Perspectives","","4.0","Lecture","64850D","001","2:00-3:20pm","Tue, Thu","15","15","0","Andrew De Silva","GFS105"
"","Technology and Social Change","","4.0","Lecture","64855D","001","2:00-3:20pm","Tue, Thu","15","15","0","James Clements","GFS108"
"","Health and Healing","","4.0","Lecture","64860D","001","2:00-3:20pm","Tue, Thu","15","15","0","Erika Nanes","GFS213"
"","Identity and Diversity in American Contexts","","4.0","Lecture","64865D","001","2:00-3:20pm","Tue, Thu","15","15","0","David Tomkins","GFS220"
"","Issues in Sustainability","","4.0","Lecture","64870D","001","2:00-3:20pm","Tue, Thu","15","15","0","Mary Traester","VKC205"
"","Globalization:Current Issues and Cross-Cultural Perspectives","","4.0","Lecture","64875D","001","2:00-3:20pm","Tue, Thu","15","15","0","Chase Smith","VKC259"
"","Health and Healing","","4.0","Lecture","64885D","001","3:30-4:50pm","Mon, Wed","15","15","0","Ashley Karlin","GFS104"
"","Human Values and Belief Systems","","4.0","Lecture","64890D","001","3:30-4:50pm","Mon, Wed","15","15","0","Ryan Taylor","GFS105"
"","Issues in Aesthetics","","4.0","Lecture","64895D","001","3:30-4:50pm","Mon, Wed","15","15","0","Shana Kraynak","GFS108"
"","Issues in Contemporary Economics","","4.0","Lecture","64900D","001","3:30-4:50pm","Mon, Wed","15","14","0","Sonia Greenfield","GFS109"
"","Issues in Sustainability","","4.0","Lecture","64910D","001","3:30-4:50pm","Mon, Wed","15","15","0","Laurie Fisher","GFS220"
