"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"THTR-497","Advanced Theatre Practicum","P","2.0 units, max 4","Lecture","63153D","001","TBA","TBA","45","30","0","Jack Rowe","OFFICE"
"THTR-499","Special Topics","","2.0-4.0 units, max 8"
"","Professional American Speech; Practice &amp; Theory","","2.0","Lecture","63159R","001","6:00-8:50pm","Thursday","16","0","0","Kathy Dunn-Muzingo",""
"","Acting on-Camera for Network and Cable TV","","4.0","Lecture","63160D","001","2:00-4:50pm","Wednesday","16","12","0","Andrei Belgrader","SCE STG 2"
"THTR-504","The Art of Collaboration and Ensemble","","2.0 units","Lecture","63171D","001","10:00-11:50am","Tue, Thu","20","12","0","Luis Alfaro","PED204"
"THTR-510","Writing the Short Drama","","2.0 units","Lecture","63172D","001","12:00-2:50pm","Monday","10","4","0","Velina Hasu Houston","SHR105"
"THTR-512","Studies in Dramatic Analysis","","2.0 units","Lecture","63173D","001","3:30-5:50pm","Thursday","20","17","0","David Bridel","MCC111"
"THTR-515a","Advanced Movement","","2.0 units","Lecture","63175D","001","10:00-11:50am","MTuWThF","14","11","0","David Bridel, Edgar Landa, Matt Walker","MCC107"
"","","","","Lab","63176D","001","12:00-2:50pm","Tuesday","14","10","0","Babette Markus","PED204"
"THTR-515c","Advanced Movement","P","2.0 units","Lecture","63177D","001","10:00-11:50am","Mon, Wed","20","14","0","David Bridel","MCC112"
"","","","","Lab","63178D","001","10:00-11:50am","Tue, Thu","20","14","0","Stephanie Shroyer","PED202"
"THTR-520a","Advanced Acting","","4.0 units","Lecture","63182D","001","3:00-5:50pm","Mon, Wed","14","11","0","David Warshofsky","MCC112"
"","","","","Lab","63181D","001","3:00-5:50pm","Thursday","14","11","0","Andrew Robinson","PED202"
"THTR-520c","Advanced Acting","P","2.0 units","Lecture","63184D","001","3:30-5:50pm","Tuesday","20","14","0","David Warshofsky, Andrew Robinson","MCC111, MCC111, MCC107"
"","","","","Lab","63185D","001","12:00-1:50pm","Tue, Thu","20","14","0","Luis Alfaro","MCC107"
"THTR-529a","Textual Studies for Performance","","4.0 units","Lecture","63188D","001","12:00-1:50pm","Wed, Fri","25","14","0","Frank Dwyer","KAP113"
"THTR-540a","Advanced Voice Diction","","2.0 units","Lecture","63190D","001","3:00-5:50pm","Tue, Fri","14","11","0","Natsuko Ohama, Lauren Murphy","PED202"
"THTR-540c","Advanced Voice Diction","P","2.0 units","Lecture","63192D","001","3:00-5:50pm","Monday","20","14","0","Natsuko Ohama, Lauren Murphy","PED202"
"","","","","Lab","63193D","001","10:00-11:50am","Friday","20","14","0","Natsuko Ohama, Lauren Murphy","PED202"
"THTR-540e","Advanced Voice Diction","P","2.0 units","Lecture","63196D","001","1:00-2:50pm","Mon, Wed","12","9","0","Lauren Murphy","PED204"
"THTR-541","Diction and Dialects","","2.0 units","Lecture","63194D","001","1:00-2:50pm","Friday","20","14","0","Natsuko Ohama, Lauren Murphy","MCC107"
"THTR-554","Visual and Spatial Relationship","","2.0 units","Lecture","63205D","001","10:00-11:50am","Friday","20","3","0","Tak Kata","KAP164"
"THTR-567a","Studies in Playwriting","","4.0 units","Lecture","63212D","001","3:30-6:20pm","Monday","10","4","0","Velina Hasu Houston","MCC111"
"THTR-575","Creative Production Projects","","4.0-6.0 units","Lecture","63215D","001","3:00-5:50pm","Mon, Wed","12","9","0","David Bridel, Natsuko Ohama</a>","PED204, PED204, PED204, MCC112, MCC112"
"THTR-590","Directed Research","","1.0-12.0 units","Lecture","63220D","001","TBA","TBA","10","1","0","Jack Rowe","OFFICE"
"THTR-593","M.F.A. Project","","2.0 units, max 4","Lecture","63225D","001","TBA","TBA","20","3","0","Velina Hasu Houston","OFFICE"
"THTR-595a","Graduate Playwrights' Workshop","","4.0 units","Lecture","63230D","001","5:00-7:50pm","Monday","10","3","0","Oliver Mayer","KAP150"
"THTR-597","Theatre Practicum","","1.0-4.0 units, max 12","Lecture","63241D","001","4:00-5:50pm","Wednesday","20","14","0","Andrew Robinson","MCC111"
