"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"","","","","Lab","18664D","037","1:00-4:50pm","Wednesday","15","9","0","John Watson","SCA356"
"","","","","Lab","18666D","037","1:00-4:50pm","Wednesday","15","6","0","Douglas Vaughan, Suhail Kafity, Diego Perez","SCA127A"
"","","","","Lab","18668D","037","1:00-4:50pm","Wednesday","8","4","0","Michael Uno",""
"","","","","Lab","18669D","037","1:00-4:50pm","Wednesday","15","6","0","Robert Jones, Reine-Claire Dousarkissian","SCA B149, SCA B148"
"","","","","Lab","18670D","037","1:00-4:50pm","Wednesday","15","6","0","Hilda Stark","SCA258"
"","","","","Lab","18672D","037","1:30-5:30pm","Wednesday","15","6","0","Tristan Whitman","SCC STG 3"
"CTPR-547L","Production III, Documentary","P","6.0 units, max 12","Lecture","18790D","037","9:00-11:50am","Monday","25","24","0","Mark Harris","SCA112, SCB B115"
"","","","","Lab","18784D","037","1:00-3:50pm","Wednesday","15","6","0","Lisa Leeman","SCA259"
"","","","","Lab","18785D","037","1:30-4:20pm","Wednesday","15","3","0","James Okeeffe","RZC108"
"","","","","Lab","18786D","037","7:00-10:00pm","Monday","15","6","0","Kathryn Amend, Paul Petschek</a>","SCA259, SCA B152"
"","","","","Lab","18788D","037","1:00-3:50pm","Wednesday","15","6","0","Richard Burton","SCA B130"
"","","","","Lab","18789D","037","1:00-3:50pm","Wednesday","15","3","0","Mark Harris","OFFICE"
"CTPR-551","Directing in a Virtual World","M","2.0 units","Lecture","18679D","037","1:00-4:50pm","Friday","17","17","0","Michael Fink, Adam Salky","RZC108"
"CTPR-553","Developing the Advanced Project","P","1.0 unit","Lecture","18682D","775","1:00-3:50pm","Monday","25","7","0","Todd Robinson, Joel Thompson","SCA259"
"CTPR-557","Advanced Cinematography","P","2.0 units","Lecture-Lab","18686D","037","1:00-4:50pm","Monday","13","13","0","Angelo Pacifici","SCC STG 3"
"CTPR-558","Advanced Producing","P","2.0 units","Lecture","18687D","037","7:00-10:00pm","Tuesday","17","17","0","Zola Mashariki","SCA255"
"CTPR-563","The Business of Representation","","4.0 units","Lecture","19143D","037","7:00-10:00pm","Thursday","35","24","0","Alan Berger","OFFICE"
"CTPR-566","Developing and Selling Your Film and TV Projects","MC","2.0 units","Lecture","18689D","037","6:30-9:30pm","Monday","30","27","0","Gail Katz","SCB104"
"CTPR-572","The World of Television: From Concept to Air and Everything in Between","P","2.0 units","Lecture","18690D","037","7:00-10:00pm","Thursday","35","28","0","Ian Sander","SCA110"
"CTPR-573","Producing the Advanced Project","P","1.0 unit","Lecture","18692D","921","1:00-3:50pm","Monday","18","10","0","Brenda Goodman","SCA356"
"CTPR-581a","Individual Production Workshop","PM","4.0 units","Lecture","18696D","037","TBA","TBA","7","1","0","Doe Mayer","OFFICE"
"","","","","Lecture","18697D","037","TBA","TBA","7","4","0","Michael Taylor","OFFICE"
"","","","","Lecture","18698D","037","TBA","TBA","5","1","0","Bruce Block","OFFICE"
"","","","","Lecture","18699D","037","TBA","TBA","5","5","0","Jeremy Kagan","OFFICE"
"CTPR-581b","Individual Production Workshop","PM","2.0 units","Lecture","18706D","037","TBA","TBA","5","0","0","Tom Miller","OFFICE"
"","","","","Lecture","18707D","037","TBA","TBA","5","1","0","Doe Mayer","OFFICE"
"","","","","Lecture","18708D","037","TBA","TBA","6","5","0","John Watson","TBA"
"","","","","Lecture","18709D","037","TBA","TBA","5","1","0","Pablo Frasconi","TBA"
"","","","","Lecture","18710D","037","TBA","TBA","5","0","0","","TBA"
"","","","","Lecture","18711D","037","TBA","TBA","5","0","0","","TBA"
"CTPR-581c","Individual Production Workshop","PM","2.0 units","Lecture","18713D","037","TBA","TBA","5","4","0","Doe Mayer","OFFICE"
"","","","","Lecture","18714D","037","TBA","TBA","5","1","0","Brenda Goodman","OFFICE"
"","","","","Lecture","18715D","037","TBA","TBA","5","1","0","Bruce Block","OFFICE"
"CTPR-581z","Individual Production Workshop","PM","0.0 units","Lecture","18719D","037","TBA","TBA","5","0","0","","OFFICE"
"","","","","Lecture","18720D","037","TBA","TBA","8","1","0","Helaine Head","OFFICE"
"","","","","Lecture","18721D","037","TBA","TBA","5","1","0","Brenda Goodman","OFFICE"
"","","","","Lecture","18722D","037","TBA","TBA","5","0","0","","OFFICE"
"CTPR-582a","Advanced Production Seminar","PM","2.0 units","Lecture","18731D","037","TBA","TBA","5","1","0","Michael Peyser","OFFICE"
"","","","","Lecture","18732D","037","TBA","TBA","5","1","0","Doe Mayer","OFFICE"
"","","","","Lecture","18733D","037","TBA","TBA","5","1","0","Pablo Frasconi","OFFICE"
"","","","","Lecture","18734D","037","TBA","TBA","5","1","0","Mark Harris","OFFICE"
"","","","","Lecture","18735D","037","TBA","TBA","5","0","0","Alexander McDowell","OFFICE"
"CTPR-582b","Advanced Production Seminar","PM","2.0 units","Lecture","18739D","037","TBA","TBA","5","1","0","Amanda Pope","OFFICE"
"","","","","Lecture","18740D","037","TBA","TBA","5","0","0","","OFFICE"
"","","","","Lecture","18741D","037","TBA","TBA","5","0","0","","TBA"
"","","","","Lecture","18742D","037","TBA","TBA","5","0","0","","TBA"
"","","","","Lecture","18743D","037","TBA","TBA","5","0","0","","TBA"
"","","","","Lecture","18744D","037","TBA","TBA","5","0","0","","TBA"
"CTPR-582z","Advanced Production Seminar","PM","0.0 units","Lecture","18747D","037","TBA","TBA","7","2","0","Mark Harris","OFFICE"
"","","","","Lecture","18748D","037","TBA","TBA","5","1","0","John Watson","OFFICE"
"","","","","Lecture","18749D","037","TBA","TBA","5","4","0","Michael Peyser","OFFICE"
"","","","","Lecture","18750D","037","TBA","TBA","5","0","0","","OFFICE"
"","","","","Lecture","18751D","037","TBA","TBA","5","0","0","","OFFICE"
"CTPR-585a","Advanced Producing Project","PM","2.0 units","Lecture","18762D","037","TBA","TBA","6","1","0","John Watson","OFFICE"
"","","","","Lecture","18763D","037","TBA","TBA","5","1","0","Brenda Goodman","OFFICE"
"","","","","Lecture","18767D","037","TBA","TBA","5","0","0","","OFFICE"
"CTPR-585b","Advanced Producing Project","PM","2.0 units","Lecture","18793D","037","TBA","TBA","5","3","0","Brenda Goodman","OFFICE"
"","","","","Lecture","18796D","037","TBA","TBA","5","1","0","John Watson","TBA"
"","","","","Lecture","18799D","037","TBA","TBA","5","2","0","Michael Peyser","OFFICE"
"CTPR-585z","Advanced Producing Project","PM","0.0 units","Lecture","18800D","037","TBA","TBA","5","1","0","Brenda Goodman","TBA"
"","","","","Lecture","18801D","037","TBA","TBA","5","0","0","","TBA"
