"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"","","","","Discussion","39561D","001","9:00-9:50am","Tue, Thu","18","17","0","","GFS201"
"","","","","Discussion","39562D","001","10:00-10:50am","Tue, Thu","17","15","0","","GFS201"
"","","","","Lecture","39563D","001","10:00-10:50am","MWF","56","56","0","David Crombecque","MHP105"
"","","","","Discussion","39564D","001","11:00-11:50am","Tue, Thu","20","20","0","","GFS202"
"","","","","Discussion","39565D","001","12:00-12:50pm","Tue, Thu","17","15","0","","GFS202"
"","","","","Discussion","39566D","001","1:00-1:50pm","Tue, Thu","21","21","0","","GFS202"
"","","","","Lecture","39567D","001","11:00-11:50am","MWF","49","49","0","David Crombecque","GFS101"
"","","","","Discussion","39568D","001","11:00-11:50am","Tue, Thu","19","19","0","","KAP159"
"","","","","Discussion","39569D","001","12:00-12:50pm","Tue, Thu","16","13","0","","KAP159"
"","","","","Discussion","39570D","001","1:00-1:50pm","Tue, Thu","19","17","0","","KAP159"
"","","","","Lecture","39571D","001","11:00-11:50am","MWF","49","49","0","Brian Ryals","VPD105"
"","","","","Discussion","39572D","001","2:00-2:50pm","Tue, Thu","21","20","0","","KAP141"
"","","","","Discussion","39573D","001","3:00-3:50pm","Tue, Thu","16","11","0","","KAP141"
"","","","","Discussion","39574D","001","4:00-4:50pm","Tue, Thu","18","18","0","","KAP141"
"","","","","Lecture","39575D","001","12:00-12:50pm","MWF","50","49","0","Brian Ryals","THH116"
"","","","","Discussion","39576D","001","2:00-2:50pm","Tue, Thu","20","19","0","","KAP159"
"","","","","Discussion","39577D","001","3:00-3:50pm","Tue, Thu","16","14","0","","KAP159"
"","","","","Discussion","39578D","001","4:00-4:50pm","Tue, Thu","18","16","0","","KAP159"
"","","","","Lecture","39579D","001","1:00-1:50pm","MWF","57","56","0","David Crombecque","MHP106"
"","","","","Discussion","39580D","001","8:00-8:50am","Tue, Thu","19","19","0","","KAP159"
"","","","","Discussion","39581D","001","9:00-9:50am","Tue, Thu","17","15","0","","KAP159"
"","","","","Discussion","39582D","001","10:00-10:50am","Tue, Thu","22","22","0","","KAP159"
"","","","","Lecture","39583D","001","1:00-1:50pm","MWF","49","46","0","Fedor Malikov","VKC102"
"","","","","Discussion","39584D","001","2:00-2:50pm","Tue, Thu","21","19","0","","KAP165"
"","","","","Discussion","39585D","001","3:00-3:50pm","Tue, Thu","16","14","0","","KAP165"
"","","","","Discussion","39586D","001","4:00-4:50pm","Tue, Thu","17","13","0","","KAP165"
"","","","","Lecture","39835D","001","9:00-9:50am","MWF","54","52","0","Remigijus Mikulevicius","SOS B46"
"","","","","Discussion","39836D","001","8:00-8:50am","Tue, Thu","19","17","0","","THH B10"
"","","","","Discussion","39837D","001","9:00-9:50am","Tue, Thu","16","16","0","","THH B10"
"","","","","Discussion","39838D","001","10:00-10:50am","Tue, Thu","19","19","0","","THH B10"
"MATH-245","Mathematics of Physics and Engineering I","P","4.0 units","Lecture","39590D","001","10:00-10:50am","MWF","49","39","0","Guangbin Zhuang","THH116"
"","","","","Discussion","39591D","001","8:00-8:50am","Tue, Thu","16","9","0","","KAP138"
