"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"BISC-481","Structural Bioinformatics: From Atoms to Cells","","4.0 units","Lecture","13481R","001","11:00-12:20pm","Tue, Thu","20","12","0","Frank Alber, Remo Rohs</a>","RRI101"
"","","","","Discussion","13482R","001","TBA","TBA","20","12","0","Satyanarayan Rao, Haochen Li","OFFICE"
"BISC-490x","Directed Research","","1.0-8.0 units, max 12","Lecture","13047D","001","TBA","TBA","70","45","0","Albert Herrera","OFFICE"
"BISC-493x","Honors Seminar","PC","1.0 units, max 4","Lecture","13049D","001","12:00-12:50pm","Wednesday","23","4","0","John Petruska, Cornelius Sullivan</a>","RRI221"
"BISC-494x","Honors Thesis","PC","2.0 units","Lecture","13050D","001","12:00-12:50pm","Wednesday","15","2","0","John Petruska, Cornelius Sullivan</a>","RRI221"
"","","","","Lecture","13051D","001","12:00-12:50pm","Thursday","10","0","0","Sarah Bottjer",""
"BISC-502a","Molecular Genetics and Biochemistry","","4.0 units","Lecture","13499D","001","2:00-3:50pm","Mon, Wed","40","22","0","Steven Finkel, Norman Arnheim, Susan Forsburg, Myron Goodman, Sergey Nuzhdin</a>","RRI301"
"","","","","Discussion","13500D","001","TBA","TBA","40","22","0","","RRI301"
"BISC-504L","Laboratory Techniques in Cellular and Molecular Biology","","1.0-4.0 units, max 8","Lecture-Lab","13504D","001","TBA","TBA","35","8","0","Ian Ehrenreich","TBA"
"BISC-515","Evolution and Human Biology","","4.0 units","Lecture","13515D","001","4:00-6:50pm","Monday","15","2","0","Craig Stanford, Lorraine Turcotte, Scott Kanoski","OFFICE"
"BISC-529","Seminar in Marine Biology","","1.0 units, max 4","Lecture","13529D","001","12:00-12:50pm","Tuesday","40","6","0","Andrew Gracey","OFFICE"
"BISC-534","Advanced Seminar in Population Genetics of Marine Organisms","","2.0 units","Lecture","13534D","001","TBA","TBA","10","0","0","Suzanne Edmands, Dennis Hedgecock</a>","TBA"
"BISC-542","Seminar in Molecular Biology","","1.0 units, max 6","Lecture","13542D","001","12:30-1:30pm","Thursday","40","26","0","Ting Chen","RRI301, RRI101"
"","","","","Lecture","13543D","001","4:00-4:50pm","Thursday","50","27","0","Irene Chiolo","OFFICE, RRI101"
"BISC-544","Advanced Reading in Molecular Biology","MC","2.0 units, max 4","Lecture","13506D","001","11:00-11:50am","Tuesday","20","3","0","Susan Forsburg","OFFICE"
"BISC-549","Seminar in Integrative and Evolutionary Biology","","2.0 units, max 6","Lecture","13549D","001","10:00-11:50am","Wednesday","20","3","0","Casey Donovan","GFS216"
"BISC-576","Practical Statistics and Bioinformatics","C","2.0 units","Lecture","13576D","001","2:00-3:40pm","Tuesday","20","13","0","Ting Chen, Liang Chen</a>","RRI321"
"BISC-582","Advanced Biological Oceanography","","4.0 units","Lecture","13582D","001","2:00-4:50pm","Thursday","20","2","0","David Hutchins, Dale Kiefer, Sergio Sanudo-Wilhelmy</a>","KAP164"
"BISC-590","Directed Research","","1.0-12.0 units","Lecture","13590D","001","TBA","TBA","15","3","0","Albert Herrera, Douglas Capone</a>","OFFICE"
"BISC-593","Practicum in Teaching the Biological Sciences","","2.0 units","Lecture","13593D","001","TBA","TBA","30","5","0","Steve Lund","OFFICE"
"","","","","Lecture","13594D","001","TBA","TBA","25","15","0","Frank Alber","OFFICE"
"BISC-790","Research","","1.0-12.0 units","Lecture","13790D","001","TBA","TBA","175","96","0","Albert Herrera, Douglas Capone</a>","OFFICE"
"BISC-794a","Doctoral Dissertation","","2.0 units","Lecture","13792D","001","TBA","TBA","50","6","0","","OFFICE"
"BISC-794b","Doctoral Dissertation","P","2.0 units","Lecture","13794D","001","TBA","TBA","50","9","0","","OFFICE"
"BISC-794c","Doctoral Dissertation","P","2.0 units","Lecture","13796D","001","TBA","TBA","50","14","0","","OFFICE"
"BISC-794d","Doctoral Dissertation","P","2.0 units","Lecture","13798D","001","TBA","TBA","50","8","0","","OFFICE"
"BISC-794z","Doctoral Dissertation","P","0.0 units","Lecture","13799D","001","TBA","TBA","100","28","0","","OFFICE"
