"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"","","","","Lecture","30127D","034","2:00-3:20pm","MWF","40","14","0","Barry Boehm, Supannika Koolmanojwong</a>","DEN@Viterbi"
"","","","","Lecture","30128D","048","2:00-3:20pm","MWF","120","100","0","Barry Boehm, Supannika Koolmanojwong</a>","OHE122"
"CSCI-578","Software Architectures","","3.0 units","Lecture","30270D","034","9:30-10:50am","Mon, Wed","20","7","0","Nenad Medvidovic","DEN@Viterbi"
"","","","","Lecture","30394D","048","9:30-10:50am","Mon, Wed","76","54","0","Nenad Medvidovic","OHE136"
"CSCI-580","3-D Graphics and Rendering","","3.0 units","Lecture","30045D","048","5:30-6:50pm","Tue, Thu","60","56","0","Sathyanaraya Raghavachary","GFS106"
"","","","","Lecture","30046D","048","7:00-8:20pm","Tue, Thu","60","54","0","Sathyanaraya Raghavachary","GFS106"
"","","","","Lecture","30142D","048","2:00-3:20pm","Tue, Thu","40","41","0","Ulrich Neumann","ZHS163"
"","","","","Lecture","30250D","048","12:30-1:50pm","Tue, Thu","40","34","0","Ulrich Neumann","ZHS163"
"CSCI-585","Database Systems","C","3.0 units","Lecture","30149D","034","2:00-3:20pm","Tue, Thu","15","14","0","Sathyanaraya Raghavachary","DEN@Viterbi"
"","","","","Lecture","29998D","048","6:30-9:10pm","Wednesday","120","120","0","Sathyanaraya Raghavachary","SAL101"
"","","","","Lecture","30150D","048","2:00-3:20pm","Tue, Thu","120","120","0","Sathyanaraya Raghavachary","OHE122"
"","","","","Lecture","30151D","048","6:30-9:10pm","Monday","120","113","0","Massoud Ghyam","SLH200"
"","","","","Quiz","30371R","048","6:00-7:50pm","Friday","375","362","0","","TBA"
"CSCI-586","Database Systems Interoperability","P","3.0 units","Lecture","30135D","048","2:00-4:50pm","Wednesday","30","25","0","Dennis McLeod","VKC260"
"","","","","Lecture","30156D","048","2:00-4:50pm","Monday","30","27","0","Dennis McLeod","KAP145"
"CSCI-587","Geospatial Information Management","P","3.0 units","Lecture","30392D","048","5:00-6:20pm","Mon, Wed","30","27","0","Cyrus Shahabi","KAP148"
"CSCI-588","Specification and Design of User Interface Software","","3.0 units","Lecture","30003D","048","6:40-9:20pm","Wednesday","150","146","0","Massoud Ghyam","SGM124"
"","","","","Lecture","30004D","034","6:40-9:20pm","Wednesday","20","14","0","Massoud Ghyam","DEN@Viterbi"
