"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"","","","","Lecture","21626D","001","TBA","TBA","12","0","0","K Cole","OFFICE"
"","","","","Lecture","21628D","001","TBA","TBA","12","0","0","Geoffrey Cowan","OFFICE"
"","","","","Lecture","21629D","001","TBA","TBA","12","0","0","Jennifer Floto","OFFICE"
"","","","","Lecture","21630D","001","TBA","TBA","12","1","0","Robert Hernandez","OFFICE"
"","","","","Lecture","21631D","001","TBA","TBA","12","0","0","Henry Jenkins","OFFICE"
"","","","","Lecture","21632D","001","TBA","TBA","12","0","0","Jonathan Kotler","OFFICE"
"","","","","Lecture","21633D","001","TBA","TBA","12","0","0","Matthew Leveque","OFFICE"
"","","","","Lecture","21636D","001","TBA","TBA","12","0","0","Judy Muller","OFFICE"
"","","","","Lecture","21639D","001","TBA","TBA","12","0","0","Tim Page","OFFICE"
"","","","","Lecture","21640D","001","TBA","TBA","12","0","0","Michael Parks","OFFICE"
"","","","","Lecture","21641D","001","TBA","TBA","12","0","0","Richard Reeves","OFFICE"
"","","","","Lecture","21642D","001","TBA","TBA","12","0","0","Joe Saltzman","OFFICE"
"","","","","Lecture","21643D","001","TBA","TBA","12","0","0","Stacy Scholder","OFFICE"
"","","","","Lecture","21646D","001","TBA","TBA","12","0","0","Erna Smith","OFFICE"
"","","","","Lecture","21648D","001","TBA","TBA","12","0","0","Jerry Swerling","OFFICE"
"","","","","Lecture","21649D","001","TBA","TBA","12","0","0","Burghardt Tenderich","OFFICE"
"JOUR-591","Arts Writing Practicum","","3.0 units","Lecture","21672D","001","2:30-5:10pm","Wednesday","15","10","0","Tim Page","ASC230"
"JOUR-592","Specialized Journalism: Reporting the Arts","","3.0 units","Lecture","21656D","001","10:00-12:40pm","Friday","15","11","0","Sasha Anawalt","ANN305"
"JOUR-594a","Master's Thesis","","2.0 units","Lecture","21661D","001","TBA","TBA","40","25","0","Jennifer Floto","OFFICE"
"","","","","Lecture","21660D","001","TBA","TBA","25","5","0","Lawrence Pryor","OFFICE"
"","","","","Lecture","21662D","001","TBA","TBA","25","12","0","Michael Parks","OFFICE"
"","","","","Lecture","21663D","001","TBA","TBA","25","9","0","Sasha Anawalt","OFFICE"
"JOUR-594b","Master's Thesis","P","2.0 units","Lecture","21664D","001","TBA","TBA","25","0","0","Lawrence Pryor","OFFICE"
"","","","","Lecture","21665D","001","TBA","TBA","25","4","0","Jennifer Floto","OFFICE"
"","","","","Lecture","21666D","001","TBA","TBA","25","0","0","Michael Parks","OFFICE"
"","","","","Lecture","21667D","001","TBA","TBA","25","0","0","Sasha Anawalt","OFFICE"
"JOUR-594z","Master's Thesis","P","0.0 units","Lecture","21669D","001","TBA","TBA","12","1","0","Lawrence Pryor","OFFICE"
"","","","","Lecture","21670D","001","TBA","TBA","12","2","0","Michael Parks","OFFICE"
"","","","","Lecture","21671D","001","TBA","TBA","12","2","0","Sasha Anawalt","OFFICE"
"","","","","Lecture","21678D","001","TBA","TBA","12","4","0","Jennifer Floto","OFFICE"
"JOUR-597","Financial and Investor Communications","PM","3.0 units","Lecture","21683D","001","6:30-9:10pm","Thursday","20","16","0","Eric Miller","ANN209"
